STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       1358;19060701;19060731;    1;  5.34;  11.91;   15.25;    8.39;    3.97;  23.0;-999;   2.1;-999;    1;   103.8;   40.0;eor
       1358;19060801;19060831;    1;  5.62;  11.08;   14.62;    8.05;    4.68;  26.0;-999;   3.9;-999;    1;   110.0;   23.5;eor
       1358;19060901;19060930;    1;  6.76;   7.04;    9.38;    5.30;    5.02;  23.0;-999;  -2.3;-999;    1;   173.9;   42.7;eor
       1358;19061001;19061031;    1;  5.45;   5.35;    7.89;    3.23;    4.48;  16.0;-999;  -3.4;-999;    1;    53.0;   44.3;eor
       1358;19061101;19061130;    1;  6.33;   1.65;    3.98;   -0.48;    5.25;  11.0;-999;  -7.3;-999;    1;    31.3;    6.7;eor
       1358;19061201;19061231;    1;  7.01;  -6.67;   -4.59;  -10.44;    5.53;   0.5;-999; -19.2;-999;    1;    62.8;   11.3;eor
       1358;19070101;19070131;    1;  7.25;  -5.96;   -4.12;   -8.98;    5.81;   0.2;-999; -27.3;-999;    1;    98.2;   18.5;eor
       1358;19070201;19070228;    1;  7.44;  -6.31;   -4.31;   -9.09;    5.00;   0.2;-999; -15.4;-999;    1;    40.4;   10.3;eor
       1358;19070301;19070331;    1;  6.74;  -3.49;   -1.50;   -6.44;    5.12;   7.0;-999; -12.4;-999;    1;   187.2;   32.4;eor
       1358;19070401;19070430;    1;  6.22;  -0.84;    1.41;   -3.68;    4.96;   6.5;-999;  -8.2;-999;    1;    76.2;    9.6;eor
       1358;19070501;19070531;    1;  4.75;   8.14;   11.27;    3.33;    3.46;  19.5;-999;  -5.3;-999;    1;    96.3;   16.0;eor
       1358;19070601;19070630;    1;  5.19;  10.33;   13.39;    5.84;    4.17;  22.0;-999;   0.4;-999;    1;    91.0;   14.5;eor
       1358;19070701;19070731;    1;  5.73;   9.17;   12.54;    5.67;    4.39;  20.0;-999;  -1.6;-999;    1;   164.6;   36.5;eor
       1358;19070801;19070831;    1;  5.05;  11.05;   14.65;    7.31;    4.39;  23.5;-999;   1.7;-999;    1;    60.6;   25.0;eor
       1358;19070901;19070930;    1;  4.50;   8.86;   12.51;    4.78;    3.27;  19.5;-999;  -0.8;-999;    1;    50.2;   17.5;eor
       1358;19071001;19071031;    1;  4.90;   7.93;   10.54;    4.36;    3.59;  15.5;-999;  -1.2;-999;    1;    46.3;   11.5;eor
       1358;19071101;19071130;    1;  5.30;  -0.06;    1.82;   -2.86;    4.15;   9.5;-999; -11.4;-999;    1;    58.0;   15.0;eor
       1358;19071201;19071231;    1;  6.74;  -3.90;   -1.89;   -6.06;    4.73;   2.8;-999; -16.3;-999;    1;   112.6;   21.0;eor
       1358;19080101;19080131;    1;  5.12;  -4.75;   -2.36;   -7.61;    4.35;   3.8;-999; -23.8;-999;    1;    57.5;   11.0;eor
       1358;19080201;19080229;    1;  7.49;  -5.43;   -3.52;   -7.81;    4.69;   0.0;-999; -13.2;-999;    1;    97.1;   12.8;eor
       1358;19080301;19080331;    1;  6.56;  -3.95;   -2.29;   -6.79;    3.89;   3.8;-999; -11.7;-999;    1;    49.1;   12.0;eor
       1358;19080401;19080430;    1;  5.98;  -0.92;    1.50;   -3.71;    3.38;   6.8;-999;  -6.9;-999;    1;    83.5;   16.5;eor
       1358;19080501;19080531;    1;  5.80;   8.14;   11.37;    4.69;    3.35;  20.4;-999;  -0.2;-999;    1;    87.8;    9.6;eor
       1358;19080601;19080630;    1;  4.69;  11.61;   15.14;    8.61;    3.03;  22.8;-999;   1.2;-999;    1;    67.8;   13.5;eor
       1358;19080701;19080731;    1;  4.94;  11.31;   14.14;    8.33;    2.84;  23.6;-999;   5.1;-999;    1;   116.9;   20.6;eor
       1358;19080801;19080831;    1;  6.12;   8.38;   10.74;    5.77;    3.93;  17.8;-999;   0.6;-999;    1;   112.9;   15.3;eor
       1358;19080901;19080930;    1;  4.89;   6.42;    9.19;    3.81;    3.67;  18.1;-999;   0.1;-999;    1;    74.8;   16.8;eor
       1358;19081001;19081031;    1;  3.73;   5.12;    8.39;    1.67;    3.05;  18.0;-999; -12.4;-999;    1;     2.2;    1.8;eor
       1358;19081101;19081130;    1;  5.08;  -3.22;   -0.58;   -6.20;    4.05;   5.0;-999; -13.9;-999;    1;    44.4;   10.6;eor
       1358;19081201;19081231;    1;  5.81;  -4.78;   -2.82;   -7.36;    3.40;   5.0;-999; -21.2;-999;    1;    21.2;    4.2;eor
       1358;19090101;19090131;    1;  4.86;  -6.23;   -3.51;   -8.91;    4.22;   0.0;-999; -17.7;-999;    1;    81.2;   17.0;eor
       1358;19090201;19090228;    1;  6.71;  -8.77;   -5.31;  -11.59;    4.31;   1.6;-999; -17.0;-999;    1;   133.3;   16.8;eor
       1358;19090301;19090331;    1;  5.55;  -4.46;   -1.87;   -7.20;    3.84;   9.4;-999; -12.0;-999;    1;    29.5;    8.3;eor
       1358;19090401;19090430;    1;  5.03;   1.43;    5.65;   -2.23;    3.85;  16.4;-999; -13.6;-999;    1;    81.4;   16.4;eor
       1358;19090501;19090531;    1;  4.35;   5.26;    9.40;    0.57;    2.84;  20.2;-999;  -5.8;-999;    1;    44.2;   22.4;eor
       1358;19090601;19090630;    1;  5.24;   9.29;   13.59;    5.20;    2.58;  23.2;-999;   1.2;-999;    1;    94.6;   35.6;eor
       1358;19090701;19090731;    1;  5.82;   9.34;   12.83;    6.16;    3.95;  18.3;-999;   2.2;-999;    1;   175.0;   38.8;eor
       1358;19090801;19090831;    1;  5.26;  11.03;   15.44;    7.75;    2.86;  24.0;-999;   3.0;-999;    1;    96.8;   31.2;eor
       1358;19090901;19090930;    1;  5.44;   8.12;   11.24;    5.49;    2.57;  17.6;-999;   0.6;-999;    1;    64.5;   20.6;eor
       1358;19091001;19091031;    1;  4.68;   5.89;    8.93;    3.47;    2.89;  13.5;-999;  -5.2;-999;    1;    53.1;   24.2;eor
       1358;19091101;19091130;    1;  7.17;  -4.25;   -2.38;   -6.35;    3.20;   7.3;-999; -13.1;-999;    1;   135.1;   24.2;eor
       1358;19091201;19091231;    1;  6.43;  -3.78;   -1.57;   -6.33;    4.09;   4.2;-999; -14.3;-999;    1;    82.2;   12.2;eor
       1358;19100101;19100131;    1;  6.79;  -4.85;   -2.93;   -7.06;    3.34;   1.6;-999; -12.5;-999;    1;    78.9;   11.6;eor
       1358;19100201;19100228;    1;  5.56;  -3.15;   -1.03;   -5.54;    3.10;   5.0;-999; -10.0;-999;    1;    50.7;    8.6;eor
       1358;19100301;19100331;    1;  5.11;  -1.88;    0.99;   -4.78;    2.82;   7.2;-999; -11.0;-999;    1;    58.0;    9.3;eor
       1358;19100401;19100430;    1;  5.12;   0.99;    3.92;   -2.42;    3.22;  12.0;-999;  -9.8;-999;    1;    74.3;   22.4;eor
       1358;19100501;19100531;    1;  5.01;   6.98;   10.10;    2.80;    2.99;  19.2;-999;  -5.0;-999;    1;    79.9;   10.2;eor
       1358;19100601;19100630;    1;  5.40;  10.55;   14.87;    6.97;    2.96;  20.0;-999;   1.2;-999;    1;   109.5;   12.6;eor
       1358;19100701;19100731;    1;  5.66;   9.44;   13.13;    6.62;    3.04;  20.0;-999;   3.2;-999;    1;   137.5;   22.4;eor
       1358;19100801;19100831;    1;  5.28;  10.25;   14.84;    7.49;    2.84;  20.8;-999;   4.5;-999;    1;    75.9;   15.6;eor
       1358;19100901;19100930;    1;  5.85;   6.43;   10.32;    4.17;    2.63;  14.8;-999;  -0.5;-999;    1;   123.2;   28.1;eor
       1358;19101001;19101031;    1;  5.34;   4.38;    8.14;    1.77;    2.95;  15.4;-999;  -3.2;-999;    1;    44.0;   13.6;eor
       1358;19101101;19101130;    1;  6.86;  -3.60;   -1.26;   -5.87;    4.14;   7.7;-999; -10.0;-999;    1;   105.5;   13.6;eor
       1358;19110101;19110131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    37.0;-999;eor
       1358;19110201;19110228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    99.0;-999;eor
       1358;19110301;19110331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   106.0;-999;eor
       1358;19110401;19110430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    94.0;-999;eor
       1358;19110501;19110531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   150.0;-999;eor
       1358;19110701;19110731;    1;  3.88;  13.87;   16.91;   11.24;    2.65;  27.0;-999;   3.8;-999;    1;    69.5;   29.6;eor
       1358;19110801;19110831;    1;  3.77;  14.26;   17.70;   11.52;    2.41;  24.2;-999;   5.0;-999;    1;    78.0;   15.2;eor
       1358;19110901;19110930;    1;  4.48;   9.35;   13.53;    6.09;    2.82;  27.5;-999;  -0.9;-999;    1;   109.4;   16.2;eor
       1358;19111001;19111031;    1;  4.83;   3.14;    5.58;    0.91;    3.64;  13.0;-999;  -6.4;-999;    1;    44.0;   16.2;eor
       1358;19111101;19111130;    1;  5.73;  -0.31;    1.32;   -2.00;    3.69;   5.4;-999;  -8.8;-999;    1;    38.6;    7.2;eor
       1358;19120101;19120131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    22.0;-999;eor
       1358;19120201;19120229;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    33.0;-999;eor
       1358;19120301;19120331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    62.0;-999;eor
       1358;19120401;19120430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    69.0;-999;eor
       1358;19120501;19120531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   101.0;-999;eor
       1358;19120601;19120630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   256.0;-999;eor
       1358;19120701;19120731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    63.0;-999;eor
       1358;19120901;19120930;    1;  7.19;   2.39;    4.71;    0.37;    3.32;  10.3;-999;  -2.4;-999;    1;   164.9;   31.6;eor
       1358;19121001;19121031;    1;  5.88;   1.45;    4.59;   -1.10;    3.46;   9.8;-999;  -8.0;-999;    1;    68.2;   16.2;eor
       1358;19121101;19121130;    1;  6.98;  -3.97;   -1.04;   -5.94;    4.47;   4.8;-999; -10.4;-999;    1;    65.0;    6.7;eor
       1358;19121201;19121231;    1;  -999;   -999;    -999;    -999;-999;-999;-999;-999;-999;    1;-999;-999;eor
       1358;19130101;19130131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    43.0;-999;eor
       1358;19130201;19130228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    47.0;-999;eor
       1358;19130301;19130331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   142.0;-999;eor
       1358;19130401;19130430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    78.0;-999;eor
       1358;19130501;19130531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    92.0;-999;eor
       1358;19130601;19130630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   233.0;-999;eor
       1358;19130701;19130731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   136.0;-999;eor
       1358;19130801;19130831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   160.0;-999;eor
       1358;19130901;19130930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    72.0;-999;eor
       1358;19131001;19131031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    29.0;-999;eor
       1358;19131101;19131130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   110.0;-999;eor
       1358;19131201;19131231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   136.0;-999;eor
       1358;19140101;19140131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    68.0;-999;eor
       1358;19140201;19140228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    17.0;-999;eor
       1358;19140301;19140331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   192.0;-999;eor
       1358;19140401;19140430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    52.0;-999;eor
       1358;19140501;19140531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   145.0;-999;eor
       1358;19140601;19140630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    81.0;-999;eor
       1358;19140701;19140731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   268.0;-999;eor
       1358;19140801;19140831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    60.0;-999;eor
       1358;19140901;19140930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   172.0;-999;eor
       1358;19141001;19141031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   128.0;-999;eor
       1358;19141101;19141130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    71.0;-999;eor
       1358;19141201;19141231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    53.0;-999;eor
       1358;19150101;19150131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    95.0;-999;eor
       1358;19150201;19150228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    25.0;-999;eor
       1358;19150301;19150331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   256.0;-999;eor
       1358;19150401;19150430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    98.0;-999;eor
       1358;19150501;19150531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    59.0;-999;eor
       1358;19150601;19150630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    54.0;-999;eor
       1358;19150701;19150731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   122.0;-999;eor
       1358;19150801;19150831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   156.0;-999;eor
       1358;19151001;19151031;    1;  6.85;   0.88;    2.46;   -0.64;    2.70;   7.1;-999;  -8.9;-999;    1;   141.2;   39.9;eor
       1358;19151101;19151130;    1;  6.85;  -3.69;   -1.65;   -5.94;    5.72;   5.6;-999; -14.6;-999;    1;    58.1;    5.5;eor
       1358;19151201;19151231;    1;  7.02;  -0.67;    1.86;   -3.53;    5.77;   8.3;-999; -14.4;-999;    1;    99.2;   18.6;eor
       1358;19160101;19160131;    1;  7.16;  -2.38;   -0.40;   -4.69;    6.74;   5.1;-999;  -9.6;-999;    1;   102.0;   15.1;eor
       1358;19160201;19160229;    1;  6.32;  -4.70;   -2.37;   -7.47;    5.59;   7.1;-999; -14.5;-999;    1;    66.6;   14.5;eor
       1358;19160301;19160331;    1;  6.18;  -0.22;    2.42;   -2.54;    3.96;   9.1;-999;  -7.9;-999;    1;    88.2;   36.0;eor
       1358;19160401;19160430;    1;  5.36;   2.35;    5.46;   -0.81;    4.42;  13.9;-999;  -7.0;-999;    1;    62.8;   17.9;eor
       1358;19160501;19160531;    1;  5.76;   7.30;   11.68;    3.45;    3.95;  18.6;-999;  -3.0;-999;    1;   131.5;   41.3;eor
       1358;19160601;19160630;    1;  6.28;   6.57;   10.57;    3.51;    4.40;  20.7;-999;  -1.7;-999;    1;   189.4;   40.9;eor
       1358;19160701;19160731;    1;  6.32;  10.13;   13.60;    7.35;    3.94;  19.7;-999;   3.0;-999;    1;    95.6;   25.0;eor
       1358;19160801;19160831;    1;  6.17;   9.94;   13.29;    7.25;    4.80;  20.6;-999;   3.0;-999;    1;   128.2;   25.1;eor
       1358;19160901;19160930;    1;  5.85;   6.45;    9.58;    3.88;    4.96;  16.0;-999;  -1.0;-999;    1;    60.5;   13.5;eor
       1358;19161001;19161031;    1;  6.42;   2.32;    4.93;   -0.09;    5.73;  11.3;-999;  -9.5;-999;    1;    60.7;   10.3;eor
       1358;19161101;19161130;    1;  6.26;   0.07;    2.75;   -2.56;    5.10;  10.6;-999; -13.4;-999;    1;    46.4;    8.3;eor
       1358;19161201;19161231;    1;  6.95;  -2.90;   -0.89;   -5.33;    5.94;   8.6;-999; -10.9;-999;    1;   135.0;   37.0;eor
       1358;19170101;19170131;    1;  6.85;  -8.27;   -5.83;  -10.74;    5.05;   3.3;-999; -18.2;-999;    1;   141.1;   22.9;eor
       1358;19170201;19170228;    1;  5.05;  -7.23;   -4.45;  -10.36;    3.27;   6.5;-999; -17.4;-999;    1;    34.7;   15.0;eor
       1358;19170301;19170331;    1;  7.03;  -6.44;   -3.95;   -9.53;    4.76;   4.9;-999; -16.4;-999;    1;   103.4;   16.3;eor
       1358;19170401;19170430;    1;  6.43;  -2.45;   -0.08;   -5.31;    5.05;   9.5;-999; -10.6;-999;    1;   148.6;   33.7;eor
       1358;19170501;19170531;    1;  4.12;   8.87;   13.25;    4.55;    3.62;  19.7;-999;  -4.4;-999;    1;    93.4;   19.4;eor
       1358;19170601;19170630;    1;  2.58;  13.65;   18.52;    9.35;    2.48;  27.0;-999;   3.5;-999;    1;    38.1;   21.1;eor
       1358;19170701;19170731;    1;  4.65;  11.95;   15.95;    8.22;    3.37;  22.6;-999;   2.8;-999;    1;    76.8;   20.1;eor
       1358;19170801;19170831;    1;  5.44;  11.13;   15.33;    8.15;    3.45;  21.2;-999;   3.5;-999;    1;   124.9;   27.2;eor
       1358;19170901;19170930;    1;  3.75;   9.85;   13.99;    6.77;    3.86;  21.4;-999;   1.1;-999;    1;    55.4;   11.0;eor
       1358;19171001;19171031;    1;  6.29;   1.87;    4.55;   -0.59;    5.33;  16.0;-999;  -6.3;-999;    1;    76.7;   14.6;eor
       1358;19171101;19171130;    1;  6.91;  -1.26;    0.60;   -3.73;    5.84;   3.7;-999;  -9.7;-999;    1;    37.9;    6.0;eor
       1358;19171201;19171231;    1;  5.39;  -6.75;   -3.87;   -9.69;    5.25;   5.9;-999; -14.6;-999;    1;    14.2;    3.0;eor
       1358;19180101;19180131;    1;  4.69;  -2.20;    0.76;   -5.55;    5.71;  11.6;-999; -18.0;-999;    1;    35.4;    8.4;eor
       1358;19180201;19180228;    1;  4.94;  -2.29;    0.41;   -4.91;    5.71;   8.6;-999; -15.8;-999;    1;    74.5;   15.0;eor
       1358;19180301;19180331;    1;  5.25;  -1.75;    1.61;   -4.49;    4.73;   9.5;-999; -14.5;-999;    1;    38.8;    9.4;eor
       1358;19180401;19180430;    1;  5.23;   4.10;    7.56;    1.26;    3.70;  12.6;-999;  -6.2;-999;    1;    73.8;   19.0;eor
       1358;19180501;19180531;    1;  4.05;   8.33;   12.42;    4.34;    3.45;  20.8;-999;  -2.0;-999;    1;    24.1;    5.0;eor
       1358;19180601;19180630;    1;  5.35;   6.47;   10.76;    2.83;    4.44;  19.0;-999;  -1.8;-999;    1;    69.3;   13.4;eor
       1358;19180701;19180731;    1;  5.51;  10.74;   14.82;    7.35;    4.50;  25.6;-999;   2.0;-999;    1;   149.3;   55.5;eor
       1358;19180801;19180831;    1;  5.74;  10.28;   13.61;    7.26;    4.54;  24.3;-999;   2.0;-999;    1;   138.2;   21.0;eor
       1358;19180901;19180930;    1;  5.30;   7.83;   11.38;    4.85;    4.98;  21.8;-999;  -0.5;-999;    1;    68.0;   10.3;eor
       1358;19181001;19181031;    1;  5.38;   3.01;    5.63;    0.45;    3.65;  14.2;-999;  -5.4;-999;    1;    95.0;   24.0;eor
       1358;19181101;19181130;    1;  5.79;  -2.00;    1.08;   -4.63;    3.96;  16.5;-999; -12.7;-999;    1;    29.3;    8.3;eor
       1358;19181201;19181231;    1;  6.54;  -1.84;    0.85;   -4.38;    5.17;   5.2;-999; -10.5;-999;    1;    81.7;   12.9;eor
       1358;19190101;19190131;    1;  6.49;  -4.30;   -1.47;   -7.00;    4.02;   5.7;-999; -14.0;-999;    1;    17.1;    4.4;eor
       1358;19190201;19190228;    1;  5.65;  -4.44;   -2.41;   -6.56;    4.35;   3.5;-999; -18.5;-999;    1;    34.5;    7.0;eor
       1358;19190301;19190331;    1;  7.03;  -3.13;   -0.40;   -5.64;    5.62;   9.6;-999; -11.7;-999;    1;    96.0;   14.4;eor
       1358;19190401;19190430;    1;  6.11;  -1.34;    1.35;   -3.83;    5.19;   8.9;-999; -10.6;-999;    1;   160.3;   48.5;eor
       1358;19190501;19190531;    1;  5.31;   4.25;    8.09;    0.75;    4.86;  16.6;-999;  -5.0;-999;    1;    80.6;   16.4;eor
       1358;19190601;19190630;    1;  5.69;   8.89;   12.85;    5.39;    5.05;  22.6;-999;  -1.6;-999;    1;   122.4;   45.6;eor
       1358;19190701;19190731;    1;  6.24;   8.40;   11.75;    5.55;    4.48;  20.2;-999;   1.1;-999;    1;   128.1;   25.9;eor
       1358;19190801;19190831;    1;  5.35;  10.31;   14.52;    6.65;    5.76;  22.9;-999;   1.2;-999;    1;   123.6;   22.7;eor
       1358;19190901;19190930;    1;  4.88;  10.71;   14.46;    7.82;    4.53;  22.9;-999;  -2.0;-999;    1;    82.1;   19.8;eor
       1358;19191001;19191031;    1;  6.40;   0.45;    2.98;   -1.94;    5.14;  17.7;-999;  -9.1;-999;    1;   125.6;   28.7;eor
       1358;19191101;19191130;    1;  7.00;  -4.20;   -1.53;   -6.97;    5.95;   9.3;-999; -13.4;-999;    1;   169.9;   26.6;eor
       1358;19191201;19191231;    1;  5.95;  -3.74;   -1.08;   -6.86;    6.40;   4.5;-999; -15.5;-999;    1;   245.8;   28.1;eor
       1358;19200101;19200131;    1;  6.71;  -3.20;   -0.30;   -6.11;    6.65;   5.1;-999; -12.0;-999;    1;   180.6;   21.8;eor
       1358;19200201;19200229;    1;  4.21;  -0.68;    2.55;   -4.43;    5.24;   9.7;-999;  -7.9;-999;    1;    54.8;   13.7;eor
       1358;19200301;19200331;    1;  5.66;   0.36;    3.96;   -2.84;    5.55;  14.2;-999; -10.3;-999;    1;    62.2;   23.6;eor
       1358;19200401;19200430;    1;  6.28;   3.76;    7.11;    0.71;    5.30;  16.2;-999;  -3.0;-999;    1;   160.1;   26.5;eor
       1358;19200501;19200531;    1;  5.51;   8.42;   12.68;    4.64;    4.50;  20.5;-999;  -4.0;-999;    1;   173.1;   39.2;eor
       1358;19200601;19200630;    1;  5.69;   7.97;   11.78;    4.96;    4.53;  20.2;-999;  -2.2;-999;    1;    92.8;   17.5;eor
       1358;19200701;19200731;    1;  5.22;  12.16;   16.61;    8.69;    4.27;  27.2;-999;   3.2;-999;    1;   135.2;   34.1;eor
       1358;19200801;19200831;    1;  5.55;   9.53;   13.12;    6.78;    5.01;  21.2;-999;   0.5;-999;    1;   220.9;   41.2;eor
       1358;19200901;19200930;    1;  6.44;   7.68;   10.72;    5.33;    4.63;  19.1;-999;   1.7;-999;    1;    98.1;   13.2;eor
       1358;19201001;19201031;    1;  3.91;   1.78;    5.34;   -1.18;    5.16;  12.6;-999; -16.3;-999;    1;     8.7;    4.2;eor
       1358;19201101;19201130;    1;  4.31;  -1.26;    1.86;   -4.42;    4.88;  11.3;-999; -14.3;-999;    1;    16.5;   13.2;eor
       1358;19201201;19201231;    1;  7.04;  -3.43;   -1.44;   -5.64;    5.56;   9.7;-999; -16.3;-999;    1;    94.3;   15.3;eor
       1358;19210101;19210131;    1;  7.01;  -2.05;    0.19;   -4.58;    7.12;   6.4;-999; -10.9;-999;    1;   185.6;   28.9;eor
